tier,node_name,parent,PSI_attribute,year,week_no,lot_id
1,DADASIA,supply_point,2,2025,48,SHA_I20262201
1,DADASIA,supply_point,2,2025,48,SHA_I20262100
1,DADASIA,supply_point,2,2025,48,SHA_I20262101
1,DADASIA,supply_point,2,2025,48,SHA_N20262200
1,DADASIA,supply_point,2,2025,48,SHA_N20262201
1,DADASIA,supply_point,2,2025,48,SHA_D20262200
1,DADASIA,supply_point,2,2025,49,SHA_N20260400
1,DADASIA,supply_point,2,2025,49,SHA_D20260400
1,DADASIA,supply_point,2,2025,49,SHA_I20260400
1,DADASIA,supply_point,2,2025,49,SHA_N20260500
1,DADASIA,supply_point,2,2025,49,SHA_D20260500
1,DADASIA,supply_point,2,2025,49,SHA_I20260500
1,DADASIA,supply_point,2,2025,49,SHA_N20260600
1,DADASIA,supply_point,2,2025,49,SHA_N20260601
1,DADASIA,supply_point,2,2025,49,SHA_D20260600
1,DADASIA,supply_point,2,2025,49,SHA_D20260601
1,DADASIA,supply_point,2,2025,49,SHA_I20260600
1,DADASIA,supply_point,2,2025,49,SHA_I20260601
1,DADASIA,supply_point,2,2025,49,SHA_N20260800
1,DADASIA,supply_point,2,2025,49,SHA_N20260801
1,DADASIA,supply_point,2,2025,49,SHA_D20260800
1,DADASIA,supply_point,2,2025,49,SHA_D20260801
1,DADASIA,supply_point,2,2025,49,SHA_I20260800
1,DADASIA,supply_point,2,2025,49,SHA_I20260801
1,DADASIA,supply_point,2,2025,49,SHA_N20260700
1,DADASIA,supply_point,2,2025,49,SHA_N20260701
1,DADASIA,supply_point,2,2025,49,SHA_D20260700
1,DADASIA,supply_point,2,2025,49,SHA_D20260701
1,DADASIA,supply_point,2,2025,49,SHA_I20260700
1,DADASIA,supply_point,2,2025,49,SHA_I20260701
1,DADASIA,supply_point,2,2025,49,SHA_N20260900
1,DADASIA,supply_point,2,2025,49,SHA_N20260901
1,DADASIA,supply_point,2,2025,49,SHA_D20260900
1,DADASIA,supply_point,2,2025,49,SHA_D20260901
1,DADASIA,supply_point,2,2025,49,SHA_I20261000
1,DADASIA,supply_point,2,2025,49,SHA_I20261001
1,DADASIA,supply_point,2,2025,49,SHA_I20260900
1,DADASIA,supply_point,2,2025,49,SHA_I20260901
1,DADASIA,supply_point,2,2025,49,SHA_N20261000
1,DADASIA,supply_point,2,2025,49,SHA_N20261001
1,DADASIA,supply_point,2,2025,49,SHA_D20261000
1,DADASIA,supply_point,2,2025,49,SHA_D20261001
1,DADASIA,supply_point,2,2025,49,SHA_N20261100
1,DADASIA,supply_point,2,2025,49,SHA_N20261101
1,DADASIA,supply_point,2,2025,49,SHA_D20261100
1,DADASIA,supply_point,2,2025,49,SHA_D20261101
1,DADASIA,supply_point,2,2025,49,SHA_I20261100
1,DADASIA,supply_point,2,2025,49,SHA_I20261101
1,DADASIA,supply_point,2,2025,49,SHA_N20261200
1,DADASIA,supply_point,2,2025,49,SHA_N20261201
1,DADASIA,supply_point,2,2025,49,SHA_D20261200
1,DADASIA,supply_point,2,2025,49,SHA_D20261201
1,DADASIA,supply_point,2,2025,49,SHA_I20261200
1,DADASIA,supply_point,2,2025,49,SHA_I20261201
1,DADASIA,supply_point,2,2025,49,SHA_N20261300
1,DADASIA,supply_point,2,2025,49,SHA_N20261301
1,DADASIA,supply_point,2,2025,49,SHA_D20261300
1,DADASIA,supply_point,2,2025,49,SHA_D20261301
1,DADASIA,supply_point,2,2025,49,SHA_I20261300
1,DADASIA,supply_point,2,2025,49,SHA_I20261301
1,DADASIA,supply_point,2,2025,49,SHA_N20261400
1,DADASIA,supply_point,2,2025,49,SHA_N20261401
1,DADASIA,supply_point,2,2025,49,SHA_D20261400
1,DADASIA,supply_point,2,2025,49,SHA_D20261401
1,DADASIA,supply_point,2,2025,49,SHA_I20261400
1,DADASIA,supply_point,2,2025,49,SHA_I20261401
1,DADASIA,supply_point,2,2025,49,SHA_N20261500
1,DADASIA,supply_point,2,2025,49,SHA_N20261501
1,DADASIA,supply_point,2,2025,49,SHA_D20261500
1,DADASIA,supply_point,2,2025,49,SHA_D20261501
1,DADASIA,supply_point,2,2025,49,SHA_I20261500
1,DADASIA,supply_point,2,2025,49,SHA_I20261501
1,DADASIA,supply_point,2,2025,49,SHA_N20261600
1,DADASIA,supply_point,2,2025,49,SHA_N20261601
1,DADASIA,supply_point,2,2025,49,SHA_D20261600
1,DADASIA,supply_point,2,2025,49,SHA_D20261601
1,DADASIA,supply_point,2,2025,49,SHA_I20261700
1,DADASIA,supply_point,2,2025,49,SHA_I20261701
1,DADASIA,supply_point,2,2025,49,SHA_I20261600
1,DADASIA,supply_point,2,2025,49,SHA_I20261601
1,DADASIA,supply_point,2,2025,49,SHA_N20261800
1,DADASIA,supply_point,2,2025,49,SHA_N20261801
1,DADASIA,supply_point,2,2025,49,SHA_D20261800
1,DADASIA,supply_point,2,2025,49,SHA_D20261801
1,DADASIA,supply_point,2,2025,49,SHA_I20261800
1,DADASIA,supply_point,2,2025,49,SHA_I20261801
1,DADASIA,supply_point,2,2025,49,SHA_N20261700
1,DADASIA,supply_point,2,2025,49,SHA_N20261701
1,DADASIA,supply_point,2,2025,49,SHA_D20261700
1,DADASIA,supply_point,2,2025,49,SHA_D20261701
1,DADASIA,supply_point,2,2025,49,SHA_N20261900
1,DADASIA,supply_point,2,2025,49,SHA_N20261901
1,DADASIA,supply_point,2,2025,49,SHA_D20261900
1,DADASIA,supply_point,2,2025,49,SHA_D20261901
1,DADASIA,supply_point,2,2025,49,SHA_I20261900
1,DADASIA,supply_point,2,2025,49,SHA_I20261901
1,DADASIA,supply_point,2,2025,49,SHA_N20262000
1,DADASIA,supply_point,2,2025,49,SHA_N20262001
1,DADASIA,supply_point,2,2025,49,SHA_D20262000
1,DADASIA,supply_point,2,2025,49,SHA_D20262001
1,DADASIA,supply_point,2,2025,49,SHA_I20262000
1,DADASIA,supply_point,2,2025,49,SHA_I20262001
1,DADASIA,supply_point,2,2025,49,SHA_N20262100
1,DADASIA,supply_point,2,2025,49,SHA_N20262101
1,DADASIA,supply_point,2,2025,49,SHA_D20262100
1,DADASIA,supply_point,2,2025,49,SHA_D20262101
1,DADASIA,supply_point,2,2025,49,SHA_I20262400
1,DADASIA,supply_point,2,2025,49,SHA_I20262401
1,DADASIA,supply_point,2,2025,49,SHA_I20262300
1,DADASIA,supply_point,2,2025,49,SHA_I20262301
1,DADASIA,supply_point,2,2025,49,SHA_I20262200
1,DADASIA,supply_point,2,2025,49,SHA_I20262201
1,DADASIA,supply_point,2,2025,49,SHA_I20262100
1,DADASIA,supply_point,2,2025,49,SHA_I20262101
1,DADASIA,supply_point,2,2025,49,SHA_N20262200
1,DADASIA,supply_point,2,2025,49,SHA_N20262201
1,DADASIA,supply_point,2,2025,49,SHA_D20262200
1,DADASIA,supply_point,2,2025,49,SHA_D20262201
1,DADASIA,supply_point,2,2025,49,SHA_N20262300
1,DADASIA,supply_point,2,2025,49,SHA_N20262301
1,DADASIA,supply_point,2,2025,49,SHA_D20262300
1,DADASIA,supply_point,2,2025,49,SHA_D20262301
1,DADASIA,supply_point,2,2025,49,SHA_N20262500
1,DADASIA,supply_point,2,2025,50,SHA_N20260500
1,DADASIA,supply_point,2,2025,50,SHA_D20260500
1,DADASIA,supply_point,2,2025,50,SHA_I20260500
1,DADASIA,supply_point,2,2025,50,SHA_N20260600
1,DADASIA,supply_point,2,2025,50,SHA_N20260601
1,DADASIA,supply_point,2,2025,50,SHA_D20260600
1,DADASIA,supply_point,2,2025,50,SHA_D20260601
1,DADASIA,supply_point,2,2025,50,SHA_I20260600
1,DADASIA,supply_point,2,2025,50,SHA_I20260601
1,DADASIA,supply_point,2,2025,50,SHA_N20260800
1,DADASIA,supply_point,2,2025,50,SHA_N20260801
1,DADASIA,supply_point,2,2025,50,SHA_D20260800
1,DADASIA,supply_point,2,2025,50,SHA_D20260801
1,DADASIA,supply_point,2,2025,50,SHA_I20260800
1,DADASIA,supply_point,2,2025,50,SHA_I20260801
1,DADASIA,supply_point,2,2025,50,SHA_N20260700
1,DADASIA,supply_point,2,2025,50,SHA_N20260701
1,DADASIA,supply_point,2,2025,50,SHA_D20260700
1,DADASIA,supply_point,2,2025,50,SHA_D20260701
1,DADASIA,supply_point,2,2025,50,SHA_I20260700
1,DADASIA,supply_point,2,2025,50,SHA_I20260701
1,DADASIA,supply_point,2,2025,50,SHA_N20260900
1,DADASIA,supply_point,2,2025,50,SHA_N20260901
1,DADASIA,supply_point,2,2025,50,SHA_D20260900
1,DADASIA,supply_point,2,2025,50,SHA_D20260901
1,DADASIA,supply_point,2,2025,50,SHA_I20261000
1,DADASIA,supply_point,2,2025,50,SHA_I20261001
1,DADASIA,supply_point,2,2025,50,SHA_I20260900
1,DADASIA,supply_point,2,2025,50,SHA_I20260901
1,DADASIA,supply_point,2,2025,50,SHA_N20261000
1,DADASIA,supply_point,2,2025,50,SHA_N20261001
1,DADASIA,supply_point,2,2025,50,SHA_D20261000
1,DADASIA,supply_point,2,2025,50,SHA_D20261001
1,DADASIA,supply_point,2,2025,50,SHA_N20261100
1,DADASIA,supply_point,2,2025,50,SHA_N20261101
1,DADASIA,supply_point,2,2025,50,SHA_D20261100
1,DADASIA,supply_point,2,2025,50,SHA_D20261101
1,DADASIA,supply_point,2,2025,50,SHA_I20261100
1,DADASIA,supply_point,2,2025,50,SHA_I20261101
1,DADASIA,supply_point,2,2025,50,SHA_N20261200
1,DADASIA,supply_point,2,2025,50,SHA_N20261201
1,DADASIA,supply_point,2,2025,50,SHA_D20261200
1,DADASIA,supply_point,2,2025,50,SHA_D20261201
1,DADASIA,supply_point,2,2025,50,SHA_I20261200
1,DADASIA,supply_point,2,2025,50,SHA_I20261201
1,DADASIA,supply_point,2,2025,50,SHA_N20261300
1,DADASIA,supply_point,2,2025,50,SHA_N20261301
1,DADASIA,supply_point,2,2025,50,SHA_D20261300
1,DADASIA,supply_point,2,2025,50,SHA_D20261301
1,DADASIA,supply_point,2,2025,50,SHA_I20261300
1,DADASIA,supply_point,2,2025,50,SHA_I20261301
1,DADASIA,supply_point,2,2025,50,SHA_N20261400
1,DADASIA,supply_point,2,2025,50,SHA_N20261401
1,DADASIA,supply_point,2,2025,50,SHA_D20261400
1,DADASIA,supply_point,2,2025,50,SHA_D20261401
1,DADASIA,supply_point,2,2025,50,SHA_I20261400
1,DADASIA,supply_point,2,2025,50,SHA_I20261401
1,DADASIA,supply_point,2,2025,50,SHA_N20261500
1,DADASIA,supply_point,2,2025,50,SHA_N20261501
1,DADASIA,supply_point,2,2025,50,SHA_D20261500
1,DADASIA,supply_point,2,2025,50,SHA_D20261501
1,DADASIA,supply_point,2,2025,50,SHA_I20261500
1,DADASIA,supply_point,2,2025,50,SHA_I20261501
1,DADASIA,supply_point,2,2025,50,SHA_N20261600
1,DADASIA,supply_point,2,2025,50,SHA_N20261601
1,DADASIA,supply_point,2,2025,50,SHA_D20261600
1,DADASIA,supply_point,2,2025,50,SHA_D20261601
1,DADASIA,supply_point,2,2025,50,SHA_I20261700
1,DADASIA,supply_point,2,2025,50,SHA_I20261701
1,DADASIA,supply_point,2,2025,50,SHA_I20261600
1,DADASIA,supply_point,2,2025,50,SHA_I20261601
1,DADASIA,supply_point,2,2025,50,SHA_N20261800
1,DADASIA,supply_point,2,2025,50,SHA_N20261801
1,DADASIA,supply_point,2,2025,50,SHA_D20261800
1,DADASIA,supply_point,2,2025,50,SHA_D20261801
1,DADASIA,supply_point,2,2025,50,SHA_I20261800
1,DADASIA,supply_point,2,2025,50,SHA_I20261801
1,DADASIA,supply_point,2,2025,50,SHA_N20261700
1,DADASIA,supply_point,2,2025,50,SHA_N20261701
1,DADASIA,supply_point,2,2025,50,SHA_D20261700
1,DADASIA,supply_point,2,2025,50,SHA_D20261701
1,DADASIA,supply_point,2,2025,50,SHA_N20261900
1,DADASIA,supply_point,2,2025,50,SHA_N20261901
1,DADASIA,supply_point,2,2025,50,SHA_D20261900
1,DADASIA,supply_point,2,2025,50,SHA_D20261901
1,DADASIA,supply_point,2,2025,50,SHA_I20261900
1,DADASIA,supply_point,2,2025,50,SHA_I20261901
1,DADASIA,supply_point,2,2025,50,SHA_N20262000
1,DADASIA,supply_point,2,2025,50,SHA_N20262001
1,DADASIA,supply_point,2,2025,50,SHA_D20262000
1,DADASIA,supply_point,2,2025,50,SHA_D20262001
1,DADASIA,supply_point,2,2025,50,SHA_I20262000
1,DADASIA,supply_point,2,2025,50,SHA_I20262001
1,DADASIA,supply_point,2,2025,50,SHA_N20262100
1,DADASIA,supply_point,2,2025,50,SHA_N20262101
1,DADASIA,supply_point,2,2025,50,SHA_D20262100
1,DADASIA,supply_point,2,2025,50,SHA_D20262101
1,DADASIA,supply_point,2,2025,50,SHA_I20262400
1,DADASIA,supply_point,2,2025,50,SHA_I20262401
1,DADASIA,supply_point,2,2025,50,SHA_I20262300
1,DADASIA,supply_point,2,2025,50,SHA_I20262301
1,DADASIA,supply_point,2,2025,50,SHA_I20262200
1,DADASIA,supply_point,2,2025,50,SHA_I20262201
1,DADASIA,supply_point,2,2025,50,SHA_I20262100
1,DADASIA,supply_point,2,2025,50,SHA_I20262101
1,DADASIA,supply_point,2,2025,50,SHA_N20262200
1,DADASIA,supply_point,2,2025,50,SHA_N20262201
1,DADASIA,supply_point,2,2025,50,SHA_D20262200
1,DADASIA,supply_point,2,2025,50,SHA_D20262201
1,DADASIA,supply_point,2,2025,50,SHA_N20262300
1,DADASIA,supply_point,2,2025,50,SHA_N20262301
1,DADASIA,supply_point,2,2025,50,SHA_D20262300
1,DADASIA,supply_point,2,2025,50,SHA_D20262301
1,DADASIA,supply_point,2,2025,50,SHA_N20262500
1,DADASIA,supply_point,2,2025,50,SHA_N20262501
1,DADASIA,supply_point,2,2025,50,SHA_D20262500
1,DADASIA,supply_point,2,2025,50,SHA_D20262501
1,DADASIA,supply_point,2,2025,50,SHA_I20262500
1,DADASIA,supply_point,2,2025,50,SHA_I20262501
1,DADASIA,supply_point,2,2025,50,SHA_N20262400
1,DADASIA,supply_point,2,2025,51,SHA_N20260600
1,DADASIA,supply_point,2,2025,51,SHA_N20260601
1,DADASIA,supply_point,2,2025,51,SHA_D20260600
1,DADASIA,supply_point,2,2025,51,SHA_D20260601
1,DADASIA,supply_point,2,2025,51,SHA_I20260600
1,DADASIA,supply_point,2,2025,51,SHA_I20260601
1,DADASIA,supply_point,2,2025,51,SHA_N20260800
1,DADASIA,supply_point,2,2025,51,SHA_N20260801
1,DADASIA,supply_point,2,2025,51,SHA_D20260800
1,DADASIA,supply_point,2,2025,51,SHA_D20260801
1,DADASIA,supply_point,2,2025,51,SHA_I20260800
1,DADASIA,supply_point,2,2025,51,SHA_I20260801
1,DADASIA,supply_point,2,2025,51,SHA_N20260700
1,DADASIA,supply_point,2,2025,51,SHA_N20260701
1,DADASIA,supply_point,2,2025,51,SHA_D20260700
1,DADASIA,supply_point,2,2025,51,SHA_D20260701
1,DADASIA,supply_point,2,2025,51,SHA_I20260700
1,DADASIA,supply_point,2,2025,51,SHA_I20260701
1,DADASIA,supply_point,2,2025,51,SHA_N20260900
1,DADASIA,supply_point,2,2025,51,SHA_N20260901
1,DADASIA,supply_point,2,2025,51,SHA_D20260900
1,DADASIA,supply_point,2,2025,51,SHA_D20260901
1,DADASIA,supply_point,2,2025,51,SHA_I20261000
1,DADASIA,supply_point,2,2025,51,SHA_I20261001
1,DADASIA,supply_point,2,2025,51,SHA_I20260900
1,DADASIA,supply_point,2,2025,51,SHA_I20260901
1,DADASIA,supply_point,2,2025,51,SHA_N20261000
1,DADASIA,supply_point,2,2025,51,SHA_N20261001
1,DADASIA,supply_point,2,2025,51,SHA_D20261000
1,DADASIA,supply_point,2,2025,51,SHA_D20261001
1,DADASIA,supply_point,2,2025,51,SHA_N20261100
1,DADASIA,supply_point,2,2025,51,SHA_N20261101
1,DADASIA,supply_point,2,2025,51,SHA_D20261100
1,DADASIA,supply_point,2,2025,51,SHA_D20261101
1,DADASIA,supply_point,2,2025,51,SHA_I20261100
1,DADASIA,supply_point,2,2025,51,SHA_I20261101
1,DADASIA,supply_point,2,2025,51,SHA_N20261200
1,DADASIA,supply_point,2,2025,51,SHA_N20261201
1,DADASIA,supply_point,2,2025,51,SHA_D20261200
1,DADASIA,supply_point,2,2025,51,SHA_D20261201
1,DADASIA,supply_point,2,2025,51,SHA_I20261200
1,DADASIA,supply_point,2,2025,51,SHA_I20261201
1,DADASIA,supply_point,2,2025,51,SHA_N20261300
1,DADASIA,supply_point,2,2025,51,SHA_N20261301
1,DADASIA,supply_point,2,2025,51,SHA_D20261300
1,DADASIA,supply_point,2,2025,51,SHA_D20261301
1,DADASIA,supply_point,2,2025,51,SHA_I20261300
1,DADASIA,supply_point,2,2025,51,SHA_I20261301
1,DADASIA,supply_point,2,2025,51,SHA_N20261400
1,DADASIA,supply_point,2,2025,51,SHA_N20261401
1,DADASIA,supply_point,2,2025,51,SHA_D20261400
1,DADASIA,supply_point,2,2025,51,SHA_D20261401
1,DADASIA,supply_point,2,2025,51,SHA_I20261400
1,DADASIA,supply_point,2,2025,51,SHA_I20261401
1,DADASIA,supply_point,2,2025,51,SHA_N20261500
1,DADASIA,supply_point,2,2025,51,SHA_N20261501
1,DADASIA,supply_point,2,2025,51,SHA_D20261500
1,DADASIA,supply_point,2,2025,51,SHA_D20261501
1,DADASIA,supply_point,2,2025,51,SHA_I20261500
1,DADASIA,supply_point,2,2025,51,SHA_I20261501
1,DADASIA,supply_point,2,2025,51,SHA_N20261600
1,DADASIA,supply_point,2,2025,51,SHA_N20261601
1,DADASIA,supply_point,2,2025,51,SHA_D20261600
1,DADASIA,supply_point,2,2025,51,SHA_D20261601
1,DADASIA,supply_point,2,2025,51,SHA_I20261700
1,DADASIA,supply_point,2,2025,51,SHA_I20261701
1,DADASIA,supply_point,2,2025,51,SHA_I20261600
1,DADASIA,supply_point,2,2025,51,SHA_I20261601
1,DADASIA,supply_point,2,2025,51,SHA_N20261800
1,DADASIA,supply_point,2,2025,51,SHA_N20261801
1,DADASIA,supply_point,2,2025,51,SHA_D20261800
1,DADASIA,supply_point,2,2025,51,SHA_D20261801
1,DADASIA,supply_point,2,2025,51,SHA_I20261800
1,DADASIA,supply_point,2,2025,51,SHA_I20261801
1,DADASIA,supply_point,2,2025,51,SHA_N20261700
1,DADASIA,supply_point,2,2025,51,SHA_N20261701
1,DADASIA,supply_point,2,2025,51,SHA_D20261700
1,DADASIA,supply_point,2,2025,51,SHA_D20261701
1,DADASIA,supply_point,2,2025,51,SHA_N20261900
1,DADASIA,supply_point,2,2025,51,SHA_N20261901
1,DADASIA,supply_point,2,2025,51,SHA_D20261900
1,DADASIA,supply_point,2,2025,51,SHA_D20261901
1,DADASIA,supply_point,2,2025,51,SHA_I20261900
1,DADASIA,supply_point,2,2025,51,SHA_I20261901
1,DADASIA,supply_point,2,2025,51,SHA_N20262000
1,DADASIA,supply_point,2,2025,51,SHA_N20262001
1,DADASIA,supply_point,2,2025,51,SHA_D20262000
1,DADASIA,supply_point,2,2025,51,SHA_D20262001
1,DADASIA,supply_point,2,2025,51,SHA_I20262000
1,DADASIA,supply_point,2,2025,51,SHA_I20262001
1,DADASIA,supply_point,2,2025,51,SHA_N20262100
1,DADASIA,supply_point,2,2025,51,SHA_N20262101
1,DADASIA,supply_point,2,2025,51,SHA_D20262100
1,DADASIA,supply_point,2,2025,51,SHA_D20262101
1,DADASIA,supply_point,2,2025,51,SHA_I20262400
1,DADASIA,supply_point,2,2025,51,SHA_I20262401
1,DADASIA,supply_point,2,2025,51,SHA_I20262300
1,DADASIA,supply_point,2,2025,51,SHA_I20262301
1,DADASIA,supply_point,2,2025,51,SHA_I20262200
1,DADASIA,supply_point,2,2025,51,SHA_I20262201
1,DADASIA,supply_point,2,2025,51,SHA_I20262100
1,DADASIA,supply_point,2,2025,51,SHA_I20262101
1,DADASIA,supply_point,2,2025,51,SHA_N20262200
1,DADASIA,supply_point,2,2025,51,SHA_N20262201
1,DADASIA,supply_point,2,2025,51,SHA_D20262200
1,DADASIA,supply_point,2,2025,51,SHA_D20262201
1,DADASIA,supply_point,2,2025,51,SHA_N20262300
1,DADASIA,supply_point,2,2025,51,SHA_N20262301
1,DADASIA,supply_point,2,2025,51,SHA_D20262300
1,DADASIA,supply_point,2,2025,51,SHA_D20262301
1,DADASIA,supply_point,2,2025,51,SHA_N20262500
1,DADASIA,supply_point,2,2025,51,SHA_N20262501
1,DADASIA,supply_point,2,2025,51,SHA_D20262500
1,DADASIA,supply_point,2,2025,51,SHA_D20262501
1,DADASIA,supply_point,2,2025,51,SHA_I20262500
1,DADASIA,supply_point,2,2025,51,SHA_I20262501
1,DADASIA,supply_point,2,2025,51,SHA_N20262400
1,DADASIA,supply_point,2,2025,52,SHA_N20260800
1,DADASIA,supply_point,2,2025,52,SHA_N20260801
1,DADASIA,supply_point,2,2025,52,SHA_D20260800
1,DADASIA,supply_point,2,2025,52,SHA_D20260801
1,DADASIA,supply_point,2,2025,52,SHA_I20260800
1,DADASIA,supply_point,2,2025,52,SHA_I20260801
1,DADASIA,supply_point,2,2025,52,SHA_N20260700
1,DADASIA,supply_point,2,2025,52,SHA_N20260701
1,DADASIA,supply_point,2,2025,52,SHA_D20260700
1,DADASIA,supply_point,2,2025,52,SHA_D20260701
1,DADASIA,supply_point,2,2025,52,SHA_I20260700
1,DADASIA,supply_point,2,2025,52,SHA_I20260701
1,DADASIA,supply_point,2,2025,52,SHA_N20260900
1,DADASIA,supply_point,2,2025,52,SHA_N20260901
1,DADASIA,supply_point,2,2025,52,SHA_D20260900
1,DADASIA,supply_point,2,2025,52,SHA_D20260901
1,DADASIA,supply_point,2,2025,52,SHA_I20261000
1,DADASIA,supply_point,2,2025,52,SHA_I20261001
1,DADASIA,supply_point,2,2025,52,SHA_I20260900
1,DADASIA,supply_point,2,2025,52,SHA_I20260901
1,DADASIA,supply_point,2,2025,52,SHA_N20261000
1,DADASIA,supply_point,2,2025,52,SHA_N20261001
1,DADASIA,supply_point,2,2025,52,SHA_D20261000
1,DADASIA,supply_point,2,2025,52,SHA_D20261001
1,DADASIA,supply_point,2,2025,52,SHA_N20261100
1,DADASIA,supply_point,2,2025,52,SHA_N20261101
1,DADASIA,supply_point,2,2025,52,SHA_D20261100
1,DADASIA,supply_point,2,2025,52,SHA_D20261101
1,DADASIA,supply_point,2,2025,52,SHA_I20261100
1,DADASIA,supply_point,2,2025,52,SHA_I20261101
1,DADASIA,supply_point,2,2025,52,SHA_N20261200
1,DADASIA,supply_point,2,2025,52,SHA_N20261201
1,DADASIA,supply_point,2,2025,52,SHA_D20261200
1,DADASIA,supply_point,2,2025,52,SHA_D20261201
1,DADASIA,supply_point,2,2025,52,SHA_I20261200
1,DADASIA,supply_point,2,2025,52,SHA_I20261201
1,DADASIA,supply_point,2,2025,52,SHA_N20261300
1,DADASIA,supply_point,2,2025,52,SHA_N20261301
1,DADASIA,supply_point,2,2025,52,SHA_D20261300
1,DADASIA,supply_point,2,2025,52,SHA_D20261301
1,DADASIA,supply_point,2,2025,52,SHA_I20261300
1,DADASIA,supply_point,2,2025,52,SHA_I20261301
1,DADASIA,supply_point,2,2025,52,SHA_N20261400
1,DADASIA,supply_point,2,2025,52,SHA_N20261401
1,DADASIA,supply_point,2,2025,52,SHA_D20261400
1,DADASIA,supply_point,2,2025,52,SHA_D20261401
1,DADASIA,supply_point,2,2025,52,SHA_I20261400
1,DADASIA,supply_point,2,2025,52,SHA_I20261401
1,DADASIA,supply_point,2,2025,52,SHA_N20261500
1,DADASIA,supply_point,2,2025,52,SHA_N20261501
1,DADASIA,supply_point,2,2025,52,SHA_D20261500
1,DADASIA,supply_point,2,2025,52,SHA_D20261501
1,DADASIA,supply_point,2,2025,52,SHA_I20261500
1,DADASIA,supply_point,2,2025,52,SHA_I20261501
1,DADASIA,supply_point,2,2025,52,SHA_N20261600
1,DADASIA,supply_point,2,2025,52,SHA_N20261601
1,DADASIA,supply_point,2,2025,52,SHA_D20261600
1,DADASIA,supply_point,2,2025,52,SHA_D20261601
1,DADASIA,supply_point,2,2025,52,SHA_I20261700
1,DADASIA,supply_point,2,2025,52,SHA_I20261701
1,DADASIA,supply_point,2,2025,52,SHA_I20261600
1,DADASIA,supply_point,2,2025,52,SHA_I20261601
1,DADASIA,supply_point,2,2025,52,SHA_N20261800
1,DADASIA,supply_point,2,2025,52,SHA_N20261801
1,DADASIA,supply_point,2,2025,52,SHA_D20261800
1,DADASIA,supply_point,2,2025,52,SHA_D20261801
1,DADASIA,supply_point,2,2025,52,SHA_I20261800
1,DADASIA,supply_point,2,2025,52,SHA_I20261801
1,DADASIA,supply_point,2,2025,52,SHA_N20261700
1,DADASIA,supply_point,2,2025,52,SHA_N20261701
1,DADASIA,supply_point,2,2025,52,SHA_D20261700
1,DADASIA,supply_point,2,2025,52,SHA_D20261701
1,DADASIA,supply_point,2,2025,52,SHA_N20261900
1,DADASIA,supply_point,2,2025,52,SHA_N20261901
1,DADASIA,supply_point,2,2025,52,SHA_D20261900
1,DADASIA,supply_point,2,2025,52,SHA_D20261901
1,DADASIA,supply_point,2,2025,52,SHA_I20261900
1,DADASIA,supply_point,2,2025,52,SHA_I20261901
1,DADASIA,supply_point,2,2025,52,SHA_N20262000
1,DADASIA,supply_point,2,2025,52,SHA_N20262001
1,DADASIA,supply_point,2,2025,52,SHA_D20262000
1,DADASIA,supply_point,2,2025,52,SHA_D20262001
1,DADASIA,supply_point,2,2025,52,SHA_I20262000
1,DADASIA,supply_point,2,2025,52,SHA_I20262001
1,DADASIA,supply_point,2,2025,52,SHA_N20262100
1,DADASIA,supply_point,2,2025,52,SHA_N20262101
1,DADASIA,supply_point,2,2025,52,SHA_D20262100
1,DADASIA,supply_point,2,2025,52,SHA_D20262101
1,DADASIA,supply_point,2,2025,52,SHA_I20262400
1,DADASIA,supply_point,2,2025,52,SHA_I20262401
1,DADASIA,supply_point,2,2025,52,SHA_I20262300
1,DADASIA,supply_point,2,2025,52,SHA_I20262301
1,DADASIA,supply_point,2,2025,52,SHA_I20262200
1,DADASIA,supply_point,2,2025,52,SHA_I20262201
1,DADASIA,supply_point,2,2025,52,SHA_I20262100
1,DADASIA,supply_point,2,2025,52,SHA_I20262101
1,DADASIA,supply_point,2,2025,52,SHA_N20262200
1,DADASIA,supply_point,2,2025,52,SHA_N20262201
1,DADASIA,supply_point,2,2025,52,SHA_D20262200
1,DADASIA,supply_point,2,2025,52,SHA_D20262201
1,DADASIA,supply_point,2,2025,52,SHA_N20262300
1,DADASIA,supply_point,2,2025,52,SHA_N20262301
1,DADASIA,supply_point,2,2025,52,SHA_D20262300
1,DADASIA,supply_point,2,2025,52,SHA_D20262301
1,DADASIA,supply_point,2,2025,52,SHA_N20262500
1,DADASIA,supply_point,2,2025,52,SHA_N20262501
1,DADASIA,supply_point,2,2025,52,SHA_D20262500
1,DADASIA,supply_point,2,2025,52,SHA_D20262501
1,DADASIA,supply_point,2,2025,52,SHA_I20262500
1,DADASIA,supply_point,2,2025,52,SHA_I20262501
1,DADASIA,supply_point,2,2025,52,SHA_N20262400
1,DADASIA,supply_point,2,2025,52,SHA_N20262401
1,DADASIA,supply_point,2,2025,52,SHA_D20262400
1,DADASIA,supply_point,2,2025,52,SHA_D20262401
1,DADASIA,supply_point,2,2025,52,SHA_N20262600
1,DADASIA,supply_point,2,2025,52,SHA_N20262601
1,DADASIA,supply_point,2,2025,52,SHA_D20262600
1,DADASIA,supply_point,2,2025,52,SHA_D20262601
1,DADASIA,supply_point,2,2025,52,SHA_I20262600
1,DADASIA,supply_point,2,2025,52,SHA_I20262601
1,DADASIA,supply_point,2,2025,52,SHA_N20262700
